Iteration 7, Warp ID: 161, Weight: 2.136230e-06, CVs: pc1=0.92, pc2=0.00
Iteration 9, Warp ID: 198, Weight: 6.717097e-07, CVs: pc1=0.89, pc2=0.00
Iteration 9, Warp ID: 199, Weight: 3.337860e-07, CVs: pc1=0.97, pc2=0.00
Iteration 9, Warp ID: 200, Weight: 3.337860e-07, CVs: pc1=1.00, pc2=0.03
Iteration 9, Warp ID: 201, Weight: 3.337860e-07, CVs: pc1=0.94, pc2=0.03
Iteration 9, Warp ID: 202, Weight: 3.337860e-07, CVs: pc1=1.00, pc2=0.06
Iteration 9, Warp ID: 203, Weight: 3.337860e-07, CVs: pc1=0.98, pc2=0.00
Iteration 9, Warp ID: 204, Weight: 7.120768e-07, CVs: pc1=0.98, pc2=0.13
Iteration 9, Warp ID: 205, Weight: 7.120768e-07, CVs: pc1=0.92, pc2=-0.00
Iteration 9, Warp ID: 206, Weight: 7.120768e-07, CVs: pc1=0.99, pc2=0.02
Iteration 10, Warp ID: 153, Weight: 3.560384e-06, CVs: pc1=0.89, pc2=0.04
Iteration 10, Warp ID: 155, Weight: 4.747179e-07, CVs: pc1=0.89, pc2=0.04
Iteration 10, Warp ID: 157, Weight: 2.225240e-07, CVs: pc1=0.92, pc2=0.07
Iteration 10, Warp ID: 164, Weight: 3.814697e-07, CVs: pc1=0.90, pc2=0.02
Iteration 10, Warp ID: 169, Weight: 3.797743e-07, CVs: pc1=0.94, pc2=0.00
Iteration 10, Warp ID: 171, Weight: 4.450480e-07, CVs: pc1=0.92, pc2=0.01
Iteration 10, Warp ID: 176, Weight: 2.109857e-07, CVs: pc1=0.93, pc2=-0.00
Iteration 10, Warp ID: 177, Weight: 2.109857e-07, CVs: pc1=1.00, pc2=0.03
Iteration 10, Warp ID: 178, Weight: 2.109857e-07, CVs: pc1=0.99, pc2=0.00
Iteration 10, Warp ID: 185, Weight: 1.483493e-07, CVs: pc1=1.00, pc2=0.06
Iteration 10, Warp ID: 186, Weight: 1.483493e-07, CVs: pc1=0.97, pc2=0.04
Iteration 10, Warp ID: 187, Weight: 7.911965e-07, CVs: pc1=1.00, pc2=0.05
Iteration 10, Warp ID: 188, Weight: 7.911965e-07, CVs: pc1=0.92, pc2=0.12
Iteration 10, Warp ID: 189, Weight: 7.911965e-07, CVs: pc1=0.95, pc2=0.00
Iteration 10, Warp ID: 191, Weight: 3.358548e-07, CVs: pc1=1.00, pc2=0.06
Iteration 10, Warp ID: 192, Weight: 4.747179e-07, CVs: pc1=0.96, pc2=0.00
Iteration 10, Warp ID: 193, Weight: 4.747179e-07, CVs: pc1=0.96, pc2=-0.00
Iteration 10, Warp ID: 194, Weight: 4.747179e-07, CVs: pc1=0.93, pc2=0.01
Iteration 10, Warp ID: 195, Weight: 4.272461e-07, CVs: pc1=1.00, pc2=0.14
Iteration 10, Warp ID: 196, Weight: 4.272461e-07, CVs: pc1=1.00, pc2=0.06
Iteration 10, Warp ID: 198, Weight: 4.272461e-07, CVs: pc1=0.90, pc2=0.00
Iteration 10, Warp ID: 199, Weight: 4.272461e-07, CVs: pc1=0.96, pc2=0.06
Iteration 10, Warp ID: 200, Weight: 4.359654e-07, CVs: pc1=0.88, pc2=0.01
Iteration 10, Warp ID: 201, Weight: 4.359654e-07, CVs: pc1=1.00, pc2=0.16
Iteration 10, Warp ID: 202, Weight: 4.359654e-07, CVs: pc1=0.90, pc2=0.02
Iteration 10, Warp ID: 203, Weight: 4.359654e-07, CVs: pc1=0.96, pc2=0.02
Iteration 10, Warp ID: 206, Weight: 4.359654e-07, CVs: pc1=0.96, pc2=0.00
Iteration 10, Warp ID: 207, Weight: 1.780192e-07, CVs: pc1=1.00, pc2=0.00
Iteration 10, Warp ID: 208, Weight: 1.679274e-07, CVs: pc1=1.00, pc2=0.03
Iteration 10, Warp ID: 209, Weight: 1.679274e-07, CVs: pc1=1.00, pc2=0.08
Iteration 10, Warp ID: 210, Weight: 1.679274e-07, CVs: pc1=0.96, pc2=0.02
Iteration 10, Warp ID: 211, Weight: 1.679274e-07, CVs: pc1=0.98, pc2=0.03
Iteration 10, Warp ID: 212, Weight: 1.679274e-07, CVs: pc1=1.00, pc2=0.00
Iteration 10, Warp ID: 213, Weight: 1.679274e-07, CVs: pc1=0.96, pc2=0.14
Iteration 10, Warp ID: 215, Weight: 1.679274e-07, CVs: pc1=0.92, pc2=0.02
Iteration 11, Warp ID: 171, Weight: 2.034505e-07, CVs: pc1=0.94, pc2=0.01
Iteration 11, Warp ID: 172, Weight: 2.034505e-07, CVs: pc1=1.00, pc2=0.01
Iteration 11, Warp ID: 173, Weight: 2.034505e-07, CVs: pc1=0.93, pc2=0.01
Iteration 11, Warp ID: 176, Weight: 1.907349e-07, CVs: pc1=0.89, pc2=0.00
Iteration 11, Warp ID: 177, Weight: 1.907349e-07, CVs: pc1=0.91, pc2=0.01
Iteration 11, Warp ID: 178, Weight: 1.483493e-07, CVs: pc1=1.00, pc2=0.01
Iteration 11, Warp ID: 179, Weight: 1.483493e-07, CVs: pc1=0.97, pc2=-0.00
Iteration 11, Warp ID: 180, Weight: 3.358548e-07, CVs: pc1=0.91, pc2=0.06
Iteration 11, Warp ID: 181, Weight: 1.424154e-07, CVs: pc1=1.00, pc2=0.08
Iteration 11, Warp ID: 182, Weight: 1.424154e-07, CVs: pc1=1.00, pc2=0.09
Iteration 11, Warp ID: 183, Weight: 1.424154e-07, CVs: pc1=1.00, pc2=0.04
Iteration 11, Warp ID: 184, Weight: 1.265914e-07, CVs: pc1=0.99, pc2=0.00
Iteration 11, Warp ID: 185, Weight: 1.265914e-07, CVs: pc1=1.00, pc2=0.10
Iteration 11, Warp ID: 188, Weight: 3.358548e-07, CVs: pc1=0.90, pc2=0.02
Iteration 11, Warp ID: 189, Weight: 1.483493e-07, CVs: pc1=1.00, pc2=0.08
Iteration 11, Warp ID: 191, Weight: 4.359654e-07, CVs: pc1=0.97, pc2=0.00
Iteration 11, Warp ID: 192, Weight: 3.390842e-07, CVs: pc1=0.99, pc2=-0.00
Iteration 11, Warp ID: 193, Weight: 3.390842e-07, CVs: pc1=0.95, pc2=0.03
Iteration 11, Warp ID: 194, Weight: 3.390842e-07, CVs: pc1=0.89, pc2=0.01
Iteration 11, Warp ID: 195, Weight: 2.109857e-07, CVs: pc1=1.00, pc2=0.14
Iteration 11, Warp ID: 196, Weight: 1.054929e-07, CVs: pc1=0.89, pc2=0.03
Iteration 11, Warp ID: 197, Weight: 1.054929e-07, CVs: pc1=0.97, pc2=0.11
Iteration 11, Warp ID: 198, Weight: 8.396371e-08, CVs: pc1=0.91, pc2=-0.00
Iteration 11, Warp ID: 199, Weight: 8.396371e-08, CVs: pc1=0.92, pc2=0.01
Iteration 12, Warp ID: 161, Weight: 4.094442e-06, CVs: pc1=0.92, pc2=0.03
Iteration 12, Warp ID: 162, Weight: 4.094442e-06, CVs: pc1=0.94, pc2=0.01
Iteration 12, Warp ID: 172, Weight: 1.567323e-07, CVs: pc1=0.98, pc2=0.04
Iteration 12, Warp ID: 174, Weight: 1.567323e-07, CVs: pc1=0.96, pc2=-0.00
Iteration 12, Warp ID: 176, Weight: 6.103516e-07, CVs: pc1=0.93, pc2=0.02
Iteration 12, Warp ID: 178, Weight: 6.103516e-07, CVs: pc1=0.89, pc2=0.01
Iteration 12, Warp ID: 179, Weight: 6.103516e-07, CVs: pc1=0.91, pc2=-0.00
Iteration 12, Warp ID: 183, Weight: 2.034505e-07, CVs: pc1=0.99, pc2=-0.00
Iteration 12, Warp ID: 184, Weight: 3.358548e-07, CVs: pc1=1.00, pc2=0.03
Iteration 12, Warp ID: 186, Weight: 7.595486e-08, CVs: pc1=0.95, pc2=0.03
Iteration 12, Warp ID: 187, Weight: 7.595486e-08, CVs: pc1=1.00, pc2=0.03
Iteration 12, Warp ID: 189, Weight: 7.595486e-08, CVs: pc1=0.90, pc2=0.01
Iteration 12, Warp ID: 190, Weight: 7.595486e-08, CVs: pc1=1.00, pc2=0.00
Iteration 12, Warp ID: 191, Weight: 1.483493e-07, CVs: pc1=0.90, pc2=-0.00
Iteration 12, Warp ID: 192, Weight: 8.956129e-08, CVs: pc1=0.93, pc2=0.14
Iteration 12, Warp ID: 193, Weight: 8.956129e-08, CVs: pc1=0.91, pc2=-0.00
Iteration 12, Warp ID: 194, Weight: 8.956129e-08, CVs: pc1=1.00, pc2=0.01
Iteration 12, Warp ID: 195, Weight: 8.956129e-08, CVs: pc1=1.00, pc2=0.02
Iteration 12, Warp ID: 196, Weight: 8.956129e-08, CVs: pc1=0.94, pc2=0.01
Iteration 12, Warp ID: 197, Weight: 8.956129e-08, CVs: pc1=1.00, pc2=0.02
Iteration 12, Warp ID: 198, Weight: 8.956129e-08, CVs: pc1=1.00, pc2=0.01
Iteration 12, Warp ID: 199, Weight: 1.271566e-07, CVs: pc1=0.97, pc2=0.06
Iteration 12, Warp ID: 201, Weight: 1.271566e-07, CVs: pc1=0.98, pc2=0.06
Iteration 12, Warp ID: 202, Weight: 1.271566e-07, CVs: pc1=1.00, pc2=0.06
Iteration 12, Warp ID: 203, Weight: 1.271566e-07, CVs: pc1=0.95, pc2=0.11
Iteration 12, Warp ID: 204, Weight: 6.329572e-08, CVs: pc1=0.92, pc2=0.02
Iteration 12, Warp ID: 205, Weight: 6.329572e-08, CVs: pc1=1.00, pc2=0.02
Iteration 12, Warp ID: 206, Weight: 1.679274e-07, CVs: pc1=0.97, pc2=0.01
Iteration 13, Warp ID: 161, Weight: 5.913638e-05, CVs: pc1=0.92, pc2=-0.00
Iteration 13, Warp ID: 193, Weight: 8.719308e-08, CVs: pc1=0.97, pc2=0.01
Iteration 13, Warp ID: 194, Weight: 8.719308e-08, CVs: pc1=1.00, pc2=0.00
Iteration 13, Warp ID: 196, Weight: 8.719308e-08, CVs: pc1=1.00, pc2=0.04
Iteration 13, Warp ID: 198, Weight: 8.719308e-08, CVs: pc1=0.92, pc2=0.02
Iteration 13, Warp ID: 173, Weight: 8.420928e-06, CVs: pc1=0.91, pc2=0.00
Iteration 13, Warp ID: 177, Weight: 6.269290e-06, CVs: pc1=0.95, pc2=0.00
Iteration 13, Warp ID: 179, Weight: 6.269290e-06, CVs: pc1=1.00, pc2=0.06
Iteration 13, Warp ID: 180, Weight: 6.269290e-06, CVs: pc1=0.90, pc2=0.00
Iteration 13, Warp ID: 184, Weight: 8.841974e-05, CVs: pc1=1.00, pc2=0.06
Iteration 13, Warp ID: 185, Weight: 8.841974e-05, CVs: pc1=1.00, pc2=0.03
Iteration 13, Warp ID: 186, Weight: 4.450480e-07, CVs: pc1=1.00, pc2=0.01
Iteration 13, Warp ID: 187, Weight: 2.034505e-07, CVs: pc1=0.91, pc2=0.02
Iteration 13, Warp ID: 189, Weight: 6.103516e-07, CVs: pc1=0.88, pc2=0.00
Iteration 13, Warp ID: 190, Weight: 3.051758e-07, CVs: pc1=1.00, pc2=0.07
Iteration 13, Warp ID: 191, Weight: 3.051758e-07, CVs: pc1=0.88, pc2=-0.00
Iteration 14, Warp ID: 160, Weight: 8.168162e-06, CVs: pc1=0.92, pc2=0.02
Iteration 14, Warp ID: 173, Weight: 4.210464e-06, CVs: pc1=1.00, pc2=0.16
Iteration 14, Warp ID: 178, Weight: 1.668930e-08, CVs: pc1=1.00, pc2=0.04
Iteration 14, Warp ID: 179, Weight: 1.668930e-08, CVs: pc1=0.91, pc2=0.01
Iteration 14, Warp ID: 184, Weight: 2.612204e-08, CVs: pc1=0.91, pc2=0.01
Iteration 14, Warp ID: 186, Weight: 2.612204e-08, CVs: pc1=1.00, pc2=0.17
Iteration 14, Warp ID: 187, Weight: 2.612204e-08, CVs: pc1=0.97, pc2=-0.00
Iteration 14, Warp ID: 188, Weight: 2.612204e-08, CVs: pc1=0.97, pc2=0.04
Iteration 14, Warp ID: 189, Weight: 2.612204e-08, CVs: pc1=0.94, pc2=0.00
Iteration 14, Warp ID: 190, Weight: 4.359654e-08, CVs: pc1=0.98, pc2=0.11
Iteration 14, Warp ID: 191, Weight: 4.359654e-08, CVs: pc1=0.95, pc2=0.04
Iteration 14, Warp ID: 192, Weight: 5.913638e-05, CVs: pc1=0.98, pc2=0.02
Iteration 14, Warp ID: 193, Weight: 7.368312e-05, CVs: pc1=0.96, pc2=0.00
Iteration 14, Warp ID: 195, Weight: 7.368312e-05, CVs: pc1=1.00, pc2=0.02
Iteration 14, Warp ID: 197, Weight: 3.134645e-06, CVs: pc1=0.91, pc2=0.00
Iteration 14, Warp ID: 198, Weight: 7.595486e-08, CVs: pc1=0.94, pc2=0.04
Iteration 14, Warp ID: 200, Weight: 6.103516e-07, CVs: pc1=0.96, pc2=0.10
Iteration 14, Warp ID: 201, Weight: 1.044882e-06, CVs: pc1=1.00, pc2=0.01
Iteration 14, Warp ID: 203, Weight: 1.044882e-06, CVs: pc1=0.91, pc2=0.00
Iteration 14, Warp ID: 204, Weight: 1.044882e-06, CVs: pc1=1.00, pc2=0.00
Iteration 14, Warp ID: 205, Weight: 1.044882e-06, CVs: pc1=1.00, pc2=0.04
Iteration 14, Warp ID: 206, Weight: 1.044882e-06, CVs: pc1=1.00, pc2=0.04
Iteration 14, Warp ID: 207, Weight: 8.719308e-08, CVs: pc1=0.95, pc2=0.02
Iteration 15, Warp ID: 162, Weight: 7.836613e-08, CVs: pc1=0.90, pc2=-0.00
Iteration 15, Warp ID: 165, Weight: 7.836613e-08, CVs: pc1=0.92, pc2=0.07
Iteration 15, Warp ID: 168, Weight: 4.210464e-06, CVs: pc1=0.92, pc2=0.00
Iteration 15, Warp ID: 169, Weight: 4.210464e-06, CVs: pc1=0.96, pc2=0.01
Iteration 15, Warp ID: 172, Weight: 9.856064e-06, CVs: pc1=0.89, pc2=0.01
Iteration 15, Warp ID: 173, Weight: 9.856064e-06, CVs: pc1=0.92, pc2=0.07
Iteration 15, Warp ID: 176, Weight: 2.670288e-06, CVs: pc1=0.99, pc2=0.01
Iteration 15, Warp ID: 179, Weight: 1.228052e-05, CVs: pc1=0.94, pc2=0.00
Iteration 15, Warp ID: 181, Weight: 1.228052e-05, CVs: pc1=1.00, pc2=0.04
Iteration 15, Warp ID: 182, Weight: 1.228052e-05, CVs: pc1=1.00, pc2=0.01
Iteration 15, Warp ID: 183, Weight: 1.228052e-05, CVs: pc1=0.91, pc2=0.00
Iteration 15, Warp ID: 184, Weight: 6.527371e-06, CVs: pc1=1.00, pc2=0.01
Iteration 15, Warp ID: 185, Weight: 4.605195e-06, CVs: pc1=0.97, pc2=0.11
Iteration 15, Warp ID: 186, Weight: 1.668930e-08, CVs: pc1=0.88, pc2=0.01
Iteration 15, Warp ID: 187, Weight: 1.567323e-06, CVs: pc1=1.00, pc2=0.13
Iteration 15, Warp ID: 188, Weight: 1.567323e-06, CVs: pc1=1.00, pc2=0.08
Iteration 15, Warp ID: 189, Weight: 3.358548e-07, CVs: pc1=0.88, pc2=0.01
Iteration 15, Warp ID: 190, Weight: 5.224408e-07, CVs: pc1=1.00, pc2=0.12
Iteration 15, Warp ID: 191, Weight: 5.224408e-07, CVs: pc1=0.95, pc2=0.06
Iteration 15, Warp ID: 193, Weight: 3.508720e-07, CVs: pc1=0.97, pc2=0.00
Iteration 15, Warp ID: 194, Weight: 3.508720e-07, CVs: pc1=1.00, pc2=0.09
Iteration 15, Warp ID: 195, Weight: 3.508720e-07, CVs: pc1=0.92, pc2=0.01
Iteration 15, Warp ID: 196, Weight: 3.508720e-07, CVs: pc1=0.91, pc2=0.02
Iteration 15, Warp ID: 199, Weight: 3.508720e-07, CVs: pc1=0.94, pc2=0.01
Iteration 16, Warp ID: 165, Weight: 9.795766e-09, CVs: pc1=0.92, pc2=0.07
Iteration 16, Warp ID: 170, Weight: 2.464016e-06, CVs: pc1=0.89, pc2=0.00
Iteration 16, Warp ID: 176, Weight: 1.535065e-06, CVs: pc1=0.98, pc2=0.02
Iteration 16, Warp ID: 178, Weight: 1.535065e-06, CVs: pc1=0.96, pc2=0.05
Iteration 16, Warp ID: 179, Weight: 1.535065e-06, CVs: pc1=0.92, pc2=0.01
Iteration 16, Warp ID: 180, Weight: 1.535065e-06, CVs: pc1=0.96, pc2=0.00
Iteration 16, Warp ID: 181, Weight: 1.535065e-06, CVs: pc1=1.00, pc2=0.04
Iteration 16, Warp ID: 183, Weight: 1.535065e-06, CVs: pc1=1.00, pc2=0.05
Iteration 16, Warp ID: 186, Weight: 9.795766e-09, CVs: pc1=0.91, pc2=0.01
Iteration 16, Warp ID: 187, Weight: 9.795766e-09, CVs: pc1=0.97, pc2=0.01
Iteration 16, Warp ID: 189, Weight: 9.795766e-09, CVs: pc1=0.96, pc2=0.01
Iteration 16, Warp ID: 190, Weight: 9.795766e-09, CVs: pc1=1.00, pc2=0.02
Iteration 16, Warp ID: 191, Weight: 9.795766e-09, CVs: pc1=0.94, pc2=0.00
Iteration 16, Warp ID: 192, Weight: 1.535065e-06, CVs: pc1=1.00, pc2=0.02
Iteration 16, Warp ID: 193, Weight: 1.535065e-06, CVs: pc1=1.00, pc2=0.08
Iteration 16, Warp ID: 195, Weight: 1.535065e-06, CVs: pc1=0.96, pc2=0.00
Iteration 16, Warp ID: 196, Weight: 1.535065e-06, CVs: pc1=1.00, pc2=0.24
Iteration 16, Warp ID: 197, Weight: 1.535065e-06, CVs: pc1=0.96, pc2=0.14
Iteration 16, Warp ID: 198, Weight: 1.535065e-06, CVs: pc1=0.93, pc2=0.10
Iteration 16, Warp ID: 200, Weight: 7.836613e-08, CVs: pc1=0.99, pc2=0.00
Iteration 16, Warp ID: 201, Weight: 1.971213e-06, CVs: pc1=0.93, pc2=0.14
Iteration 16, Warp ID: 202, Weight: 1.971213e-06, CVs: pc1=0.93, pc2=0.01
Iteration 16, Warp ID: 203, Weight: 1.971213e-06, CVs: pc1=0.93, pc2=0.01
Iteration 16, Warp ID: 204, Weight: 1.971213e-06, CVs: pc1=1.00, pc2=0.00
Iteration 16, Warp ID: 205, Weight: 1.971213e-06, CVs: pc1=0.99, pc2=0.03
Iteration 16, Warp ID: 206, Weight: 1.403488e-06, CVs: pc1=1.00, pc2=0.02
Iteration 16, Warp ID: 207, Weight: 1.403488e-06, CVs: pc1=0.91, pc2=0.01
Iteration 16, Warp ID: 208, Weight: 9.795766e-09, CVs: pc1=0.99, pc2=0.19
Iteration 16, Warp ID: 209, Weight: 9.795766e-09, CVs: pc1=0.99, pc2=0.01
Iteration 16, Warp ID: 210, Weight: 9.795766e-09, CVs: pc1=0.93, pc2=0.01
Iteration 16, Warp ID: 211, Weight: 9.795766e-09, CVs: pc1=0.98, pc2=0.02
Iteration 16, Warp ID: 213, Weight: 9.795766e-09, CVs: pc1=0.95, pc2=0.02
Iteration 16, Warp ID: 214, Weight: 9.795766e-09, CVs: pc1=1.00, pc2=0.13
Iteration 16, Warp ID: 215, Weight: 9.795766e-09, CVs: pc1=0.94, pc2=0.07
Iteration 16, Warp ID: 216, Weight: 4.385900e-08, CVs: pc1=1.00, pc2=0.03
Iteration 16, Warp ID: 219, Weight: 4.385900e-08, CVs: pc1=1.00, pc2=0.11
Iteration 16, Warp ID: 220, Weight: 4.385900e-08, CVs: pc1=1.00, pc2=0.06
Iteration 16, Warp ID: 221, Weight: 4.385900e-08, CVs: pc1=1.00, pc2=0.01
Iteration 16, Warp ID: 222, Weight: 4.385900e-08, CVs: pc1=0.95, pc2=0.13
Iteration 16, Warp ID: 223, Weight: 4.385900e-08, CVs: pc1=1.00, pc2=0.10
Iteration 17, Warp ID: 153, Weight: 3.520023e-07, CVs: pc1=0.96, pc2=-0.00
Iteration 17, Warp ID: 159, Weight: 3.520023e-07, CVs: pc1=0.90, pc2=0.01
Iteration 17, Warp ID: 160, Weight: 2.105232e-06, CVs: pc1=0.93, pc2=0.04
Iteration 17, Warp ID: 163, Weight: 2.105232e-06, CVs: pc1=0.88, pc2=0.01
Iteration 17, Warp ID: 171, Weight: 8.632429e-05, CVs: pc1=1.00, pc2=-0.00
Iteration 17, Warp ID: 174, Weight: 6.315696e-06, CVs: pc1=0.95, pc2=0.00
Iteration 17, Warp ID: 179, Weight: 2.086163e-09, CVs: pc1=1.00, pc2=0.06
Iteration 17, Warp ID: 181, Weight: 2.086163e-09, CVs: pc1=0.99, pc2=0.01
Iteration 17, Warp ID: 182, Weight: 2.086163e-09, CVs: pc1=0.91, pc2=0.00
Iteration 17, Warp ID: 183, Weight: 2.086163e-09, CVs: pc1=0.90, pc2=0.00
Iteration 17, Warp ID: 184, Weight: 9.795766e-09, CVs: pc1=0.92, pc2=0.00
Iteration 17, Warp ID: 185, Weight: 3.520023e-07, CVs: pc1=1.00, pc2=0.07
Iteration 17, Warp ID: 187, Weight: 3.520023e-07, CVs: pc1=0.98, pc2=0.01
Iteration 17, Warp ID: 188, Weight: 3.520023e-07, CVs: pc1=1.00, pc2=0.11
Iteration 17, Warp ID: 190, Weight: 3.520023e-07, CVs: pc1=1.00, pc2=0.03
Iteration 17, Warp ID: 192, Weight: 4.106693e-07, CVs: pc1=0.95, pc2=0.03
Iteration 17, Warp ID: 193, Weight: 4.106693e-07, CVs: pc1=0.94, pc2=0.00
Iteration 17, Warp ID: 194, Weight: 4.106693e-07, CVs: pc1=0.92, pc2=0.05
Iteration 17, Warp ID: 195, Weight: 4.106693e-07, CVs: pc1=0.96, pc2=0.00
Iteration 17, Warp ID: 196, Weight: 4.106693e-07, CVs: pc1=1.00, pc2=0.00
Iteration 17, Warp ID: 197, Weight: 4.106693e-07, CVs: pc1=0.88, pc2=-0.00
Iteration 17, Warp ID: 198, Weight: 9.795766e-09, CVs: pc1=1.00, pc2=0.13
Iteration 17, Warp ID: 199, Weight: 4.385900e-08, CVs: pc1=0.96, pc2=0.12
Iteration 17, Warp ID: 200, Weight: 4.897883e-09, CVs: pc1=0.98, pc2=0.04
Iteration 17, Warp ID: 201, Weight: 4.897883e-09, CVs: pc1=1.00, pc2=0.03
Iteration 17, Warp ID: 202, Weight: 3.265255e-09, CVs: pc1=0.90, pc2=0.00
Iteration 17, Warp ID: 203, Weight: 3.265255e-09, CVs: pc1=0.92, pc2=0.07
Iteration 17, Warp ID: 204, Weight: 3.265255e-09, CVs: pc1=0.92, pc2=0.00
Iteration 17, Warp ID: 205, Weight: 9.795766e-09, CVs: pc1=0.98, pc2=0.00
Iteration 17, Warp ID: 206, Weight: 4.897883e-09, CVs: pc1=0.96, pc2=0.01
Iteration 17, Warp ID: 207, Weight: 4.897883e-09, CVs: pc1=0.98, pc2=0.00
