Iteration 20, Warp ID: 163, Weight: 1.589457e-07, CVs: pc1=0.56
Iteration 709, Warp ID: 195, Weight: 6.194781e-06, CVs: pc1=0.71
Iteration 709, Warp ID: 196, Weight: 6.194781e-06, CVs: pc1=0.77
Iteration 709, Warp ID: 199, Weight: 2.547545e-06, CVs: pc1=0.77
Iteration 709, Warp ID: 175, Weight: 2.164579e-07, CVs: pc1=0.54
Iteration 709, Warp ID: 222, Weight: 8.658316e-07, CVs: pc1=1.03
Iteration 710, Warp ID: 225, Weight: 1.440616e-06, CVs: pc1=0.99
Iteration 710, Warp ID: 197, Weight: 6.194781e-06, CVs: pc1=0.82
Iteration 710, Warp ID: 165, Weight: 8.713278e-06, CVs: pc1=0.55
Iteration 710, Warp ID: 166, Weight: 8.713278e-06, CVs: pc1=0.54
Iteration 710, Warp ID: 216, Weight: 1.440616e-06, CVs: pc1=1.07
Iteration 711, Warp ID: 228, Weight: 6.156340e-07, CVs: pc1=1.21
Iteration 712, Warp ID: 201, Weight: 2.889516e-06, CVs: pc1=0.86
Iteration 712, Warp ID: 195, Weight: 6.194781e-06, CVs: pc1=0.81
Iteration 713, Warp ID: 231, Weight: 1.538545e-05, CVs: pc1=1.17
Iteration 714, Warp ID: 210, Weight: 1.444758e-06, CVs: pc1=0.89
Iteration 715, Warp ID: 215, Weight: 2.164579e-07, CVs: pc1=0.96
Iteration 716, Warp ID: 225, Weight: 5.946064e-07, CVs: pc1=0.94
Iteration 716, Warp ID: 219, Weight: 1.444758e-06, CVs: pc1=0.87
Iteration 716, Warp ID: 220, Weight: 1.406797e-06, CVs: pc1=0.96
Iteration 717, Warp ID: 223, Weight: 7.033987e-07, CVs: pc1=1.02
Iteration 718, Warp ID: 224, Weight: 7.033987e-07, CVs: pc1=1.08
Iteration 718, Warp ID: 219, Weight: 1.406797e-06, CVs: pc1=0.95
Iteration 718, Warp ID: 196, Weight: 3.269418e-07, CVs: pc1=0.76
Iteration 718, Warp ID: 223, Weight: 2.407930e-07, CVs: pc1=0.95
Iteration 719, Warp ID: 219, Weight: 2.222775e-05, CVs: pc1=1.04
Iteration 719, Warp ID: 228, Weight: 7.033987e-07, CVs: pc1=1.16
Iteration 719, Warp ID: 222, Weight: 2.407930e-07, CVs: pc1=0.94
Iteration 720, Warp ID: 184, Weight: 6.958814e-06, CVs: pc1=0.67
Iteration 720, Warp ID: 217, Weight: 2.899754e-06, CVs: pc1=0.98
Iteration 720, Warp ID: 186, Weight: 3.479407e-06, CVs: pc1=0.71
Iteration 720, Warp ID: 226, Weight: 9.706165e-06, CVs: pc1=1.09
Iteration 721, Warp ID: 192, Weight: 4.904127e-07, CVs: pc1=0.83
Iteration 721, Warp ID: 227, Weight: 7.409251e-06, CVs: pc1=1.09
Iteration 721, Warp ID: 188, Weight: 3.479407e-06, CVs: pc1=0.64
Iteration 721, Warp ID: 216, Weight: 1.875941e-07, CVs: pc1=0.95
Iteration 721, Warp ID: 219, Weight: 3.704625e-06, CVs: pc1=0.99
Iteration 721, Warp ID: 220, Weight: 3.704625e-06, CVs: pc1=0.97
Iteration 722, Warp ID: 229, Weight: 1.294815e-05, CVs: pc1=1.02
Iteration 723, Warp ID: 225, Weight: 3.105973e-05, CVs: pc1=1.03
Iteration 724, Warp ID: 193, Weight: 4.904127e-07, CVs: pc1=0.82
Iteration 724, Warp ID: 195, Weight: 1.609441e-05, CVs: pc1=0.69
Iteration 725, Warp ID: 211, Weight: 1.092085e-06, CVs: pc1=0.86
Iteration 725, Warp ID: 212, Weight: 3.177574e-06, CVs: pc1=0.93
Iteration 726, Warp ID: 217, Weight: 1.821665e-06, CVs: pc1=1.00
Iteration 726, Warp ID: 215, Weight: 9.401524e-06, CVs: pc1=0.92
Iteration 727, Warp ID: 220, Weight: 5.743057e-06, CVs: pc1=0.98
Iteration 727, Warp ID: 223, Weight: 1.821665e-06, CVs: pc1=0.98
Iteration 728, Warp ID: 223, Weight: 1.821665e-06, CVs: pc1=0.93
Iteration 729, Warp ID: 225, Weight: 1.111388e-05, CVs: pc1=1.18
Iteration 729, Warp ID: 226, Weight: 2.222775e-05, CVs: pc1=1.02
Iteration 729, Warp ID: 208, Weight: 1.821665e-06, CVs: pc1=0.91
Iteration 729, Warp ID: 209, Weight: 1.821665e-06, CVs: pc1=0.92
Iteration 729, Warp ID: 217, Weight: 2.913629e-06, CVs: pc1=0.94
Iteration 730, Warp ID: 196, Weight: 1.580901e-05, CVs: pc1=0.78
Iteration 730, Warp ID: 197, Weight: 1.580901e-05, CVs: pc1=0.82
Iteration 731, Warp ID: 176, Weight: 9.566403e-06, CVs: pc1=0.70
Iteration 731, Warp ID: 210, Weight: 5.269669e-06, CVs: pc1=0.94
Iteration 731, Warp ID: 212, Weight: 5.269669e-06, CVs: pc1=0.98
Iteration 732, Warp ID: 216, Weight: 2.003592e-05, CVs: pc1=1.03
Iteration 732, Warp ID: 210, Weight: 5.743057e-06, CVs: pc1=0.91
Iteration 732, Warp ID: 191, Weight: 1.821665e-06, CVs: pc1=0.70
Iteration 733, Warp ID: 192, Weight: 4.477839e-04, CVs: pc1=0.77
Iteration 733, Warp ID: 169, Weight: 2.426048e-05, CVs: pc1=0.62
Iteration 733, Warp ID: 177, Weight: 1.213024e-05, CVs: pc1=0.65
Iteration 733, Warp ID: 219, Weight: 2.634835e-06, CVs: pc1=0.92
Iteration 734, Warp ID: 200, Weight: 2.235087e-05, CVs: pc1=0.90
Iteration 734, Warp ID: 231, Weight: 7.033987e-07, CVs: pc1=1.20
Iteration 735, Warp ID: 228, Weight: 5.743057e-07, CVs: pc1=0.98
Iteration 736, Warp ID: 217, Weight: 1.317417e-06, CVs: pc1=1.04
Iteration 737, Warp ID: 201, Weight: 7.467244e-06, CVs: pc1=0.96
Iteration 737, Warp ID: 172, Weight: 5.241791e-05, CVs: pc1=0.60
Iteration 738, Warp ID: 193, Weight: 4.043413e-06, CVs: pc1=0.75
Iteration 738, Warp ID: 203, Weight: 7.002746e-06, CVs: pc1=0.87
Iteration 738, Warp ID: 205, Weight: 7.002746e-06, CVs: pc1=0.89
Iteration 739, Warp ID: 193, Weight: 4.174151e-07, CVs: pc1=0.85
Iteration 739, Warp ID: 194, Weight: 4.174151e-07, CVs: pc1=0.83
Iteration 739, Warp ID: 204, Weight: 1.238394e-05, CVs: pc1=0.84
Iteration 739, Warp ID: 228, Weight: 2.518239e-05, CVs: pc1=1.22
Iteration 741, Warp ID: 192, Weight: 1.900416e-06, CVs: pc1=0.84
Iteration 741, Warp ID: 231, Weight: 1.500366e-05, CVs: pc1=1.11
Iteration 742, Warp ID: 168, Weight: 2.898374e-05, CVs: pc1=0.62
Iteration 742, Warp ID: 203, Weight: 9.641087e-06, CVs: pc1=0.85
Iteration 742, Warp ID: 206, Weight: 1.001796e-05, CVs: pc1=0.79
Iteration 742, Warp ID: 192, Weight: 5.739222e-05, CVs: pc1=0.87
Iteration 743, Warp ID: 187, Weight: 2.021706e-06, CVs: pc1=0.70
Iteration 745, Warp ID: 200, Weight: 2.129676e-05, CVs: pc1=0.87
Iteration 745, Warp ID: 209, Weight: 2.021706e-06, CVs: pc1=0.85
Iteration 747, Warp ID: 184, Weight: 3.917156e-05, CVs: pc1=0.77
Iteration 747, Warp ID: 185, Weight: 3.917156e-05, CVs: pc1=0.81
Iteration 747, Warp ID: 223, Weight: 1.253688e-06, CVs: pc1=0.99
Iteration 749, Warp ID: 193, Weight: 8.570694e-06, CVs: pc1=0.74
Iteration 749, Warp ID: 203, Weight: 4.126348e-05, CVs: pc1=0.96
Iteration 749, Warp ID: 215, Weight: 5.180098e-05, CVs: pc1=0.95
Iteration 749, Warp ID: 218, Weight: 1.654962e-05, CVs: pc1=0.98
Iteration 749, Warp ID: 219, Weight: 1.654962e-05, CVs: pc1=1.01
Iteration 749, Warp ID: 221, Weight: 1.654962e-05, CVs: pc1=1.02
Iteration 751, Warp ID: 193, Weight: 8.570694e-06, CVs: pc1=0.78
Iteration 751, Warp ID: 226, Weight: 1.654962e-05, CVs: pc1=1.04
Iteration 751, Warp ID: 230, Weight: 2.355833e-05, CVs: pc1=1.24
Iteration 751, Warp ID: 170, Weight: 4.826654e-05, CVs: pc1=0.56
Iteration 751, Warp ID: 203, Weight: 8.570694e-06, CVs: pc1=0.82
Iteration 751, Warp ID: 204, Weight: 8.570694e-06, CVs: pc1=0.75
Iteration 752, Warp ID: 212, Weight: 4.147428e-06, CVs: pc1=0.89
Iteration 752, Warp ID: 214, Weight: 1.183684e-05, CVs: pc1=0.89
Iteration 753, Warp ID: 213, Weight: 9.895578e-06, CVs: pc1=0.87
Iteration 754, Warp ID: 188, Weight: 7.537004e-05, CVs: pc1=0.67
Iteration 754, Warp ID: 198, Weight: 4.126348e-06, CVs: pc1=0.74
Iteration 754, Warp ID: 230, Weight: 1.324052e-04, CVs: pc1=1.20
Iteration 755, Warp ID: 231, Weight: 1.559149e-05, CVs: pc1=1.17
Iteration 756, Warp ID: 209, Weight: 4.941006e-06, CVs: pc1=0.85
Iteration 756, Warp ID: 230, Weight: 8.252696e-06, CVs: pc1=1.03
Iteration 757, Warp ID: 223, Weight: 8.294856e-07, CVs: pc1=1.01
Iteration 757, Warp ID: 215, Weight: 3.066314e-06, CVs: pc1=0.83
Iteration 758, Warp ID: 208, Weight: 1.647002e-06, CVs: pc1=0.76
Iteration 758, Warp ID: 209, Weight: 1.647002e-06, CVs: pc1=0.92
Iteration 758, Warp ID: 210, Weight: 1.647002e-06, CVs: pc1=0.81
Iteration 758, Warp ID: 197, Weight: 4.126348e-06, CVs: pc1=0.69
Iteration 759, Warp ID: 206, Weight: 4.147428e-07, CVs: pc1=0.86
Iteration 760, Warp ID: 220, Weight: 8.235010e-07, CVs: pc1=0.95
Iteration 763, Warp ID: 191, Weight: 4.871327e-06, CVs: pc1=0.74
Iteration 764, Warp ID: 160, Weight: 1.029345e-04, CVs: pc1=0.57
Iteration 764, Warp ID: 217, Weight: 2.148116e-05, CVs: pc1=1.00
Iteration 764, Warp ID: 216, Weight: 2.148116e-05, CVs: pc1=1.08
Iteration 765, Warp ID: 216, Weight: 1.011715e-05, CVs: pc1=1.05
Iteration 765, Warp ID: 228, Weight: 3.349170e-05, CVs: pc1=1.06
Iteration 765, Warp ID: 206, Weight: 4.147428e-07, CVs: pc1=0.91
Iteration 765, Warp ID: 190, Weight: 2.435663e-06, CVs: pc1=0.66
Iteration 766, Warp ID: 187, Weight: 2.435663e-06, CVs: pc1=0.74
Iteration 767, Warp ID: 193, Weight: 6.747860e-06, CVs: pc1=0.75
Iteration 767, Warp ID: 186, Weight: 3.423967e-06, CVs: pc1=0.81
Iteration 768, Warp ID: 210, Weight: 3.097163e-07, CVs: pc1=0.93
Iteration 768, Warp ID: 204, Weight: 5.911895e-06, CVs: pc1=0.84
Iteration 769, Warp ID: 160, Weight: 1.173599e-05, CVs: pc1=0.63
Iteration 769, Warp ID: 220, Weight: 5.911895e-06, CVs: pc1=0.89
Iteration 769, Warp ID: 176, Weight: 2.323226e-05, CVs: pc1=0.68
Iteration 770, Warp ID: 176, Weight: 2.323226e-05, CVs: pc1=0.65
Iteration 770, Warp ID: 200, Weight: 1.375531e-05, CVs: pc1=0.91
Iteration 771, Warp ID: 224, Weight: 2.351235e-06, CVs: pc1=0.99
Iteration 771, Warp ID: 226, Weight: 2.086804e-05, CVs: pc1=1.09
Iteration 771, Warp ID: 223, Weight: 1.521784e-06, CVs: pc1=0.98
Iteration 775, Warp ID: 213, Weight: 7.608918e-07, CVs: pc1=0.90
Iteration 775, Warp ID: 230, Weight: 1.516492e-05, CVs: pc1=1.00
Iteration 776, Warp ID: 217, Weight: 3.511077e-05, CVs: pc1=1.04
Iteration 776, Warp ID: 212, Weight: 3.703287e-05, CVs: pc1=0.85
Iteration 777, Warp ID: 220, Weight: 2.067942e-05, CVs: pc1=1.00
Iteration 777, Warp ID: 221, Weight: 2.067942e-05, CVs: pc1=0.97
Iteration 777, Warp ID: 222, Weight: 2.067942e-05, CVs: pc1=0.95
Iteration 781, Warp ID: 221, Weight: 1.029752e-06, CVs: pc1=0.89
Iteration 781, Warp ID: 207, Weight: 1.363970e-06, CVs: pc1=0.93
Iteration 782, Warp ID: 208, Weight: 4.684764e-06, CVs: pc1=0.90
Iteration 782, Warp ID: 226, Weight: 2.304419e-06, CVs: pc1=1.00
Iteration 782, Warp ID: 227, Weight: 8.463258e-06, CVs: pc1=1.12
Iteration 783, Warp ID: 230, Weight: 4.684764e-06, CVs: pc1=1.01
Iteration 784, Warp ID: 217, Weight: 5.855954e-07, CVs: pc1=1.07
Iteration 784, Warp ID: 226, Weight: 5.855954e-07, CVs: pc1=1.02
Iteration 784, Warp ID: 212, Weight: 5.148758e-07, CVs: pc1=0.93
Iteration 785, Warp ID: 193, Weight: 9.522002e-05, CVs: pc1=0.79
Iteration 785, Warp ID: 226, Weight: 5.855954e-07, CVs: pc1=1.08
Iteration 785, Warp ID: 201, Weight: 1.036828e-04, CVs: pc1=0.90
Iteration 786, Warp ID: 231, Weight: 5.088864e-06, CVs: pc1=0.96
Iteration 786, Warp ID: 215, Weight: 5.119734e-07, CVs: pc1=0.86
Iteration 787, Warp ID: 176, Weight: 3.318910e-05, CVs: pc1=0.68
Iteration 787, Warp ID: 231, Weight: 3.409924e-07, CVs: pc1=1.39
Iteration 788, Warp ID: 161, Weight: 2.870895e-05, CVs: pc1=0.50
Iteration 788, Warp ID: 178, Weight: 2.853219e-05, CVs: pc1=0.66
Iteration 789, Warp ID: 226, Weight: 3.200499e-06, CVs: pc1=1.04
Iteration 789, Warp ID: 219, Weight: 7.295258e-07, CVs: pc1=0.95
Iteration 789, Warp ID: 188, Weight: 4.791982e-06, CVs: pc1=0.71
Iteration 790, Warp ID: 168, Weight: 1.426609e-05, CVs: pc1=0.63
Iteration 790, Warp ID: 169, Weight: 2.870895e-05, CVs: pc1=0.70
Iteration 790, Warp ID: 225, Weight: 7.295258e-07, CVs: pc1=1.00
Iteration 790, Warp ID: 189, Weight: 6.399668e-08, CVs: pc1=0.78
Iteration 791, Warp ID: 192, Weight: 3.541946e-05, CVs: pc1=0.76
Iteration 792, Warp ID: 204, Weight: 7.187973e-06, CVs: pc1=0.84
Iteration 792, Warp ID: 197, Weight: 1.126198e-06, CVs: pc1=0.72
Iteration 793, Warp ID: 201, Weight: 8.297274e-06, CVs: pc1=0.87
Iteration 794, Warp ID: 209, Weight: 8.297274e-06, CVs: pc1=0.93
Iteration 795, Warp ID: 211, Weight: 3.593986e-06, CVs: pc1=0.94
Iteration 795, Warp ID: 229, Weight: 6.399668e-08, CVs: pc1=1.15
Iteration 796, Warp ID: 193, Weight: 7.133047e-06, CVs: pc1=0.70
Iteration 796, Warp ID: 214, Weight: 3.593986e-06, CVs: pc1=0.94
Iteration 797, Warp ID: 186, Weight: 2.954449e-05, CVs: pc1=0.63
Iteration 797, Warp ID: 203, Weight: 8.854864e-06, CVs: pc1=0.93
Iteration 798, Warp ID: 168, Weight: 2.736983e-06, CVs: pc1=0.56
Iteration 798, Warp ID: 217, Weight: 8.628770e-06, CVs: pc1=0.97
Iteration 798, Warp ID: 199, Weight: 1.381921e-05, CVs: pc1=0.76
Iteration 799, Warp ID: 231, Weight: 7.274161e-06, CVs: pc1=1.17
Iteration 799, Warp ID: 173, Weight: 3.806537e-07, CVs: pc1=0.67
Iteration 799, Warp ID: 208, Weight: 8.854864e-06, CVs: pc1=0.89
Iteration 799, Warp ID: 219, Weight: 2.876257e-06, CVs: pc1=0.90
Iteration 799, Warp ID: 188, Weight: 4.362133e-05, CVs: pc1=0.73
Iteration 800, Warp ID: 186, Weight: 5.077680e-05, CVs: pc1=0.73
Iteration 800, Warp ID: 226, Weight: 1.547491e-05, CVs: pc1=1.22
Iteration 801, Warp ID: 207, Weight: 1.438128e-06, CVs: pc1=0.76
Iteration 801, Warp ID: 214, Weight: 1.438128e-06, CVs: pc1=0.88
Iteration 801, Warp ID: 216, Weight: 5.516702e-07, CVs: pc1=0.93
Iteration 801, Warp ID: 217, Weight: 5.516702e-07, CVs: pc1=0.94
Iteration 801, Warp ID: 218, Weight: 5.516702e-07, CVs: pc1=0.96
Iteration 802, Warp ID: 225, Weight: 8.275054e-07, CVs: pc1=1.13
Iteration 802, Warp ID: 215, Weight: 1.438128e-06, CVs: pc1=0.89
Iteration 803, Warp ID: 224, Weight: 1.236405e-06, CVs: pc1=1.06
Iteration 803, Warp ID: 230, Weight: 1.315073e-05, CVs: pc1=1.10
Iteration 803, Warp ID: 223, Weight: 4.121349e-07, CVs: pc1=0.96
Iteration 804, Warp ID: 187, Weight: 1.333508e-05, CVs: pc1=0.70
Iteration 804, Warp ID: 212, Weight: 4.077630e-06, CVs: pc1=0.83
Iteration 804, Warp ID: 222, Weight: 1.373783e-07, CVs: pc1=0.95
Iteration 804, Warp ID: 223, Weight: 1.373783e-07, CVs: pc1=0.95
Iteration 805, Warp ID: 222, Weight: 1.373783e-07, CVs: pc1=0.91
Iteration 805, Warp ID: 191, Weight: 1.082958e-05, CVs: pc1=0.82
Iteration 807, Warp ID: 168, Weight: 2.528516e-04, CVs: pc1=0.65
Iteration 807, Warp ID: 229, Weight: 4.786718e-06, CVs: pc1=0.96
Iteration 807, Warp ID: 200, Weight: 6.859454e-06, CVs: pc1=0.89
Iteration 808, Warp ID: 203, Weight: 1.252803e-05, CVs: pc1=0.79
Iteration 809, Warp ID: 219, Weight: 8.854864e-06, CVs: pc1=0.97
Iteration 809, Warp ID: 228, Weight: 1.303855e-06, CVs: pc1=1.06
Iteration 809, Warp ID: 222, Weight: 1.915562e-07, CVs: pc1=0.98
Iteration 810, Warp ID: 176, Weight: 7.271589e-06, CVs: pc1=0.73
Iteration 811, Warp ID: 200, Weight: 3.075046e-06, CVs: pc1=0.99
Iteration 812, Warp ID: 207, Weight: 6.613119e-07, CVs: pc1=0.82
Iteration 813, Warp ID: 228, Weight: 5.511302e-06, CVs: pc1=1.10
Iteration 813, Warp ID: 215, Weight: 2.038815e-06, CVs: pc1=0.82
Iteration 816, Warp ID: 217, Weight: 2.049575e-07, CVs: pc1=1.05
Iteration 817, Warp ID: 185, Weight: 1.156524e-05, CVs: pc1=0.65
Iteration 817, Warp ID: 193, Weight: 2.165158e-04, CVs: pc1=0.71
Iteration 817, Warp ID: 201, Weight: 3.603766e-06, CVs: pc1=0.87
Iteration 818, Warp ID: 184, Weight: 1.156524e-05, CVs: pc1=0.73
Iteration 818, Warp ID: 169, Weight: 1.156524e-05, CVs: pc1=0.63
Iteration 818, Warp ID: 186, Weight: 1.156524e-05, CVs: pc1=0.71
Iteration 818, Warp ID: 185, Weight: 1.156524e-05, CVs: pc1=0.82
Iteration 819, Warp ID: 168, Weight: 9.118627e-04, CVs: pc1=0.56
Iteration 820, Warp ID: 195, Weight: 2.155448e-05, CVs: pc1=0.89
Iteration 821, Warp ID: 221, Weight: 1.528843e-06, CVs: pc1=1.01
Iteration 821, Warp ID: 215, Weight: 2.017268e-06, CVs: pc1=0.90
Iteration 823, Warp ID: 214, Weight: 1.801524e-05, CVs: pc1=0.92
Iteration 824, Warp ID: 210, Weight: 9.007619e-06, CVs: pc1=0.98
Iteration 824, Warp ID: 211, Weight: 9.007619e-06, CVs: pc1=0.91
Iteration 828, Warp ID: 194, Weight: 3.235770e-06, CVs: pc1=0.75
Iteration 829, Warp ID: 194, Weight: 9.014079e-06, CVs: pc1=0.75
Iteration 829, Warp ID: 228, Weight: 2.930674e-05, CVs: pc1=1.30
Iteration 830, Warp ID: 177, Weight: 1.015343e-05, CVs: pc1=0.75
Iteration 831, Warp ID: 200, Weight: 4.569043e-05, CVs: pc1=0.90
Iteration 831, Warp ID: 194, Weight: 4.569043e-05, CVs: pc1=0.82
Iteration 831, Warp ID: 231, Weight: 1.656256e-05, CVs: pc1=1.40
Iteration 832, Warp ID: 219, Weight: 8.173088e-06, CVs: pc1=1.03
Iteration 832, Warp ID: 199, Weight: 2.227337e-06, CVs: pc1=0.77
Iteration 834, Warp ID: 225, Weight: 1.190512e-05, CVs: pc1=0.96
Iteration 834, Warp ID: 177, Weight: 3.210365e-05, CVs: pc1=0.70
Iteration 834, Warp ID: 178, Weight: 3.210365e-05, CVs: pc1=0.63
Iteration 834, Warp ID: 216, Weight: 2.437177e-05, CVs: pc1=0.96
Iteration 834, Warp ID: 185, Weight: 1.070122e-05, CVs: pc1=0.70
Iteration 835, Warp ID: 229, Weight: 1.053144e-05, CVs: pc1=1.10
Iteration 837, Warp ID: 160, Weight: 5.586519e-05, CVs: pc1=0.61
Iteration 838, Warp ID: 203, Weight: 1.194850e-05, CVs: pc1=0.82
Iteration 838, Warp ID: 196, Weight: 1.297069e-05, CVs: pc1=0.75
Iteration 838, Warp ID: 230, Weight: 8.173088e-06, CVs: pc1=1.37
Iteration 839, Warp ID: 229, Weight: 1.526792e-06, CVs: pc1=1.14
Iteration 840, Warp ID: 213, Weight: 2.467854e-06, CVs: pc1=0.85
Iteration 841, Warp ID: 161, Weight: 1.775440e-04, CVs: pc1=0.55
Iteration 841, Warp ID: 225, Weight: 3.701781e-06, CVs: pc1=1.05
Iteration 842, Warp ID: 184, Weight: 2.949784e-05, CVs: pc1=0.78
Iteration 842, Warp ID: 178, Weight: 2.949784e-05, CVs: pc1=0.68
Iteration 843, Warp ID: 176, Weight: 2.793259e-05, CVs: pc1=0.68
Iteration 843, Warp ID: 197, Weight: 1.057366e-05, CVs: pc1=0.81
Iteration 844, Warp ID: 194, Weight: 7.955835e-06, CVs: pc1=0.86
Iteration 844, Warp ID: 195, Weight: 5.966876e-06, CVs: pc1=0.77
Iteration 844, Warp ID: 226, Weight: 2.643416e-06, CVs: pc1=0.94
Iteration 844, Warp ID: 227, Weight: 2.049936e-06, CVs: pc1=1.13
Iteration 844, Warp ID: 218, Weight: 7.304395e-06, CVs: pc1=0.92
Iteration 844, Warp ID: 219, Weight: 7.304395e-06, CVs: pc1=0.93
Iteration 844, Warp ID: 220, Weight: 7.304395e-06, CVs: pc1=0.93
Iteration 845, Warp ID: 193, Weight: 1.674831e-05, CVs: pc1=0.80
Iteration 845, Warp ID: 194, Weight: 8.374155e-06, CVs: pc1=0.78
Iteration 845, Warp ID: 198, Weight: 5.966876e-06, CVs: pc1=0.73
Iteration 845, Warp ID: 203, Weight: 5.966876e-06, CVs: pc1=0.82
Iteration 845, Warp ID: 204, Weight: 5.966876e-06, CVs: pc1=0.81
Iteration 846, Warp ID: 225, Weight: 3.428625e-06, CVs: pc1=1.03
Iteration 846, Warp ID: 196, Weight: 5.966876e-06, CVs: pc1=0.72
Iteration 846, Warp ID: 205, Weight: 2.643416e-06, CVs: pc1=0.81
Iteration 846, Warp ID: 208, Weight: 1.674831e-05, CVs: pc1=0.89
Iteration 846, Warp ID: 218, Weight: 2.651945e-06, CVs: pc1=1.01
Iteration 846, Warp ID: 220, Weight: 2.651945e-06, CVs: pc1=0.99
Iteration 846, Warp ID: 221, Weight: 3.428625e-06, CVs: pc1=1.00
Iteration 846, Warp ID: 191, Weight: 8.374155e-06, CVs: pc1=0.70
Iteration 847, Warp ID: 226, Weight: 4.789792e-06, CVs: pc1=1.07
Iteration 847, Warp ID: 195, Weight: 3.929113e-06, CVs: pc1=0.76
Iteration 847, Warp ID: 164, Weight: 2.018107e-04, CVs: pc1=0.58
Iteration 848, Warp ID: 204, Weight: 9.944794e-07, CVs: pc1=0.87
Iteration 848, Warp ID: 205, Weight: 9.944794e-07, CVs: pc1=0.77
Iteration 848, Warp ID: 230, Weight: 2.384970e-05, CVs: pc1=1.02
Iteration 849, Warp ID: 228, Weight: 7.060717e-07, CVs: pc1=1.13
Iteration 849, Warp ID: 206, Weight: 8.246580e-06, CVs: pc1=0.78
Iteration 850, Warp ID: 193, Weight: 1.094871e-04, CVs: pc1=0.70
Iteration 850, Warp ID: 209, Weight: 1.983905e-05, CVs: pc1=0.90
Iteration 850, Warp ID: 213, Weight: 1.063333e-05, CVs: pc1=0.90
Iteration 850, Warp ID: 187, Weight: 3.464200e-04, CVs: pc1=0.80
Iteration 850, Warp ID: 222, Weight: 9.787833e-07, CVs: pc1=0.89
Iteration 851, Warp ID: 196, Weight: 1.094871e-04, CVs: pc1=0.83
Iteration 851, Warp ID: 197, Weight: 2.673976e-04, CVs: pc1=0.84
Iteration 851, Warp ID: 168, Weight: 1.619817e-05, CVs: pc1=0.56
Iteration 851, Warp ID: 200, Weight: 1.732100e-04, CVs: pc1=0.91
Iteration 851, Warp ID: 201, Weight: 1.732100e-04, CVs: pc1=0.85
Iteration 851, Warp ID: 185, Weight: 3.768975e-06, CVs: pc1=0.73
Iteration 851, Warp ID: 220, Weight: 1.454423e-05, CVs: pc1=0.85
Iteration 852, Warp ID: 225, Weight: 7.456350e-06, CVs: pc1=0.98
Iteration 852, Warp ID: 204, Weight: 1.491719e-06, CVs: pc1=0.83
Iteration 852, Warp ID: 199, Weight: 1.287011e-05, CVs: pc1=0.76
Iteration 853, Warp ID: 225, Weight: 1.117293e-05, CVs: pc1=1.04
Iteration 853, Warp ID: 226, Weight: 1.117293e-05, CVs: pc1=1.07
Iteration 853, Warp ID: 196, Weight: 3.699294e-05, CVs: pc1=0.73
Iteration 853, Warp ID: 168, Weight: 3.096217e-04, CVs: pc1=0.62
Iteration 853, Warp ID: 201, Weight: 8.326882e-06, CVs: pc1=0.86
Iteration 853, Warp ID: 186, Weight: 1.988959e-06, CVs: pc1=0.73
Iteration 853, Warp ID: 222, Weight: 1.036355e-06, CVs: pc1=1.01
Iteration 854, Warp ID: 208, Weight: 2.528074e-06, CVs: pc1=0.94
Iteration 854, Warp ID: 195, Weight: 3.699294e-05, CVs: pc1=0.74
Iteration 854, Warp ID: 206, Weight: 9.919524e-06, CVs: pc1=0.89
Iteration 854, Warp ID: 211, Weight: 3.306508e-06, CVs: pc1=0.96
Iteration 855, Warp ID: 229, Weight: 8.807618e-06, CVs: pc1=1.22
Iteration 855, Warp ID: 203, Weight: 1.924121e-05, CVs: pc1=0.88
Iteration 855, Warp ID: 176, Weight: 3.540929e-04, CVs: pc1=0.67
Iteration 855, Warp ID: 177, Weight: 3.540929e-04, CVs: pc1=0.68
Iteration 855, Warp ID: 212, Weight: 1.117293e-05, CVs: pc1=0.90
Iteration 855, Warp ID: 217, Weight: 2.424038e-06, CVs: pc1=0.92
Iteration 855, Warp ID: 191, Weight: 1.287011e-05, CVs: pc1=0.68
Iteration 856, Warp ID: 223, Weight: 2.983438e-06, CVs: pc1=0.98
Iteration 856, Warp ID: 230, Weight: 3.977918e-07, CVs: pc1=1.27
Iteration 856, Warp ID: 201, Weight: 3.910525e-05, CVs: pc1=0.94
Iteration 856, Warp ID: 171, Weight: 1.747949e-05, CVs: pc1=0.58
Iteration 856, Warp ID: 204, Weight: 5.474355e-05, CVs: pc1=0.83
Iteration 856, Warp ID: 213, Weight: 3.724310e-06, CVs: pc1=0.93
Iteration 856, Warp ID: 219, Weight: 1.862155e-06, CVs: pc1=1.02
Iteration 856, Warp ID: 191, Weight: 1.473919e-05, CVs: pc1=0.67
Iteration 857, Warp ID: 217, Weight: 1.368589e-05, CVs: pc1=0.95
Iteration 857, Warp ID: 187, Weight: 3.835713e-04, CVs: pc1=0.70
Iteration 857, Warp ID: 229, Weight: 5.586465e-06, CVs: pc1=1.31
Iteration 858, Warp ID: 200, Weight: 7.821051e-05, CVs: pc1=0.85
Iteration 858, Warp ID: 225, Weight: 1.368589e-05, CVs: pc1=1.06
Iteration 858, Warp ID: 202, Weight: 9.248234e-06, CVs: pc1=0.87
Iteration 860, Warp ID: 160, Weight: 4.170810e-04, CVs: pc1=0.59
Iteration 861, Warp ID: 202, Weight: 9.787833e-07, CVs: pc1=0.87
