Iteration 2, Warp ID: 59, Weight: 2.05462526546525571e-03, CVs: pc1=0.92, pc2=0.91
Iteration 39, Warp ID: 163, Weight: 1.46121430188806920e-09, CVs: pc1=0.98, pc2=1.40
Iteration 40, Warp ID: 157, Weight: 9.27308272186976000e-09, CVs: pc1=0.92, pc2=1.10
Iteration 41, Warp ID: 135, Weight: 1.23253113437738675e-04, CVs: pc1=0.87, pc2=0.30
Iteration 47, Warp ID: 145, Weight: 3.76475850178197326e-06, CVs: pc1=0.94, pc2=0.56
Iteration 47, Warp ID: 157, Weight: 1.29188060622893417e-09, CVs: pc1=1.00, pc2=1.31
Iteration 48, Warp ID: 163, Weight: 1.25246906670595018e-06, CVs: pc1=1.00, pc2=0.90
Iteration 48, Warp ID: 164, Weight: 1.25246906670595018e-06, CVs: pc1=1.00, pc2=0.89
Iteration 52, Warp ID: 147, Weight: 2.82145643757339532e-10, CVs: pc1=0.96, pc2=1.27
Iteration 52, Warp ID: 156, Weight: 4.73506645912057250e-11, CVs: pc1=1.00, pc2=0.58
Iteration 54, Warp ID: 133, Weight: 4.20728258912321712e-10, CVs: pc1=0.97, pc2=0.60
Iteration 57, Warp ID: 150, Weight: 8.57454417547476119e-08, CVs: pc1=0.87, pc2=1.12
Iteration 57, Warp ID: 153, Weight: 1.63738126975174404e-04, CVs: pc1=0.95, pc2=0.62
Iteration 60, Warp ID: 161, Weight: 5.65293130673392914e-08, CVs: pc1=0.99, pc2=0.76
Iteration 60, Warp ID: 144, Weight: 1.34841457138453866e-05, CVs: pc1=0.96, pc2=1.35
Iteration 61, Warp ID: 148, Weight: 1.34240206919233747e-05, CVs: pc1=0.91, pc2=1.28
Iteration 61, Warp ID: 151, Weight: 9.37516563753067274e-09, CVs: pc1=0.98, pc2=1.47
Iteration 61, Warp ID: 152, Weight: 9.37516563753067274e-09, CVs: pc1=1.00, pc2=1.38
Iteration 61, Warp ID: 156, Weight: 2.81278934421985573e-08, CVs: pc1=1.00, pc2=0.99
Iteration 62, Warp ID: 151, Weight: 5.15838900000000023e-13, CVs: pc1=1.00, pc2=1.46
Iteration 62, Warp ID: 153, Weight: 9.33073981440301846e-09, CVs: pc1=1.00, pc2=1.32
Iteration 63, Warp ID: 151, Weight: 1.71946299999999974e-13, CVs: pc1=0.94, pc2=1.39
Iteration 63, Warp ID: 124, Weight: 1.70745678919113821e-03, CVs: pc1=0.87, pc2=1.33
Iteration 64, Warp ID: 131, Weight: 1.36189379169194462e-04, CVs: pc1=0.92, pc2=1.19
Iteration 65, Warp ID: 126, Weight: 3.79308599635202353e-04, CVs: pc1=0.87, pc2=1.23
Iteration 66, Warp ID: 139, Weight: 9.55257300000000156e-15, CVs: pc1=0.97, pc2=1.26
Iteration 66, Warp ID: 151, Weight: 2.28213863344932251e-09, CVs: pc1=0.96, pc2=0.93
Iteration 66, Warp ID: 152, Weight: 2.28213863344932251e-09, CVs: pc1=0.92, pc2=0.80
Iteration 66, Warp ID: 156, Weight: 8.59731599999999978e-14, CVs: pc1=1.00, pc2=1.36
Iteration 67, Warp ID: 161, Weight: 5.73154400000000027e-14, CVs: pc1=0.93, pc2=1.27
Iteration 68, Warp ID: 135, Weight: 6.36838199999999920e-15, CVs: pc1=0.88, pc2=1.34
Iteration 69, Warp ID: 151, Weight: 8.37253742077020182e-05, CVs: pc1=0.95, pc2=0.77
Iteration 69, Warp ID: 156, Weight: 3.18419100000000000e-15, CVs: pc1=0.95, pc2=0.43
Iteration 70, Warp ID: 155, Weight: 1.06139700000000000e-15, CVs: pc1=0.91, pc2=1.21
Iteration 70, Warp ID: 154, Weight: 1.06139700000000000e-15, CVs: pc1=0.92, pc2=0.80
Iteration 71, Warp ID: 141, Weight: 4.75828762490862630e-05, CVs: pc1=1.01, pc2=1.15
Iteration 71, Warp ID: 148, Weight: 3.18419100000000000e-15, CVs: pc1=0.90, pc2=1.40
Iteration 71, Warp ID: 154, Weight: 2.74681820398978672e-05, CVs: pc1=0.93, pc2=1.12
Iteration 72, Warp ID: 144, Weight: 3.18419100000000000e-15, CVs: pc1=1.00, pc2=0.75
Iteration 73, Warp ID: 151, Weight: 3.71488999999999912e-15, CVs: pc1=0.98, pc2=1.32
Iteration 74, Warp ID: 151, Weight: 8.90683371944156508e-06, CVs: pc1=0.97, pc2=0.60
Iteration 74, Warp ID: 156, Weight: 2.67205066534735004e-05, CVs: pc1=0.93, pc2=0.85
Iteration 74, Warp ID: 159, Weight: 2.67205066534735004e-05, CVs: pc1=1.00, pc2=0.42
Iteration 75, Warp ID: 144, Weight: 1.09414154497822006e-05, CVs: pc1=0.99, pc2=0.80
Iteration 75, Warp ID: 153, Weight: 6.36838199999999999e-15, CVs: pc1=0.95, pc2=1.12
Iteration 76, Warp ID: 153, Weight: 6.19148300000000023e-16, CVs: pc1=0.94, pc2=0.72
Iteration 76, Warp ID: 135, Weight: 3.60762674160976409e-06, CVs: pc1=0.99, pc2=1.33
Iteration 77, Warp ID: 163, Weight: 5.30698499999999999e-16, CVs: pc1=0.99, pc2=0.87
Iteration 77, Warp ID: 150, Weight: 3.56632699935749688e-06, CVs: pc1=0.97, pc2=0.94
Iteration 78, Warp ID: 135, Weight: 4.94255220930577601e-06, CVs: pc1=0.95, pc2=1.34
Iteration 78, Warp ID: 141, Weight: 1.76160747308233510e-06, CVs: pc1=0.93, pc2=1.31
Iteration 78, Warp ID: 143, Weight: 1.41934019958675892e-06, CVs: pc1=1.00, pc2=1.16
Iteration 80, Warp ID: 133, Weight: 6.91191685724910022e-07, CVs: pc1=0.99, pc2=1.28
Iteration 80, Warp ID: 152, Weight: 5.89665000000000013e-17, CVs: pc1=1.00, pc2=1.20
Iteration 80, Warp ID: 126, Weight: 1.67750242514636517e-05, CVs: pc1=0.90, pc2=1.30
Iteration 81, Warp ID: 112, Weight: 4.54262418866360362e-07, CVs: pc1=0.88, pc2=0.65
Iteration 82, Warp ID: 133, Weight: 3.59915220116128008e-06, CVs: pc1=0.90, pc2=1.33
Iteration 82, Warp ID: 114, Weight: 7.45821116123034860e-08, CVs: pc1=0.87, pc2=0.68
Iteration 83, Warp ID: 136, Weight: 2.44718916468411148e-08, CVs: pc1=0.95, pc2=0.71
Iteration 83, Warp ID: 148, Weight: 3.54262030838183245e-06, CVs: pc1=0.99, pc2=0.67
Iteration 83, Warp ID: 149, Weight: 5.92268030554062225e-06, CVs: pc1=0.97, pc2=1.07
Iteration 84, Warp ID: 164, Weight: 5.15956900000000022e-17, CVs: pc1=1.00, pc2=1.16
Iteration 84, Warp ID: 148, Weight: 5.74679662180002950e-06, CVs: pc1=0.92, pc2=0.60
Iteration 84, Warp ID: 157, Weight: 1.08296865254782091e-07, CVs: pc1=0.95, pc2=1.49
Iteration 85, Warp ID: 161, Weight: 1.71985600000000013e-17, CVs: pc1=1.00, pc2=0.66
Iteration 85, Warp ID: 143, Weight: 2.25552994213124545e-04, CVs: pc1=0.97, pc2=1.42
Iteration 85, Warp ID: 153, Weight: 1.71985600000000013e-17, CVs: pc1=0.87, pc2=0.86
Iteration 85, Warp ID: 154, Weight: 1.71985600000000013e-17, CVs: pc1=0.97, pc2=0.92
Iteration 86, Warp ID: 162, Weight: 8.59928100000000018e-18, CVs: pc1=1.00, pc2=0.73
Iteration 86, Warp ID: 163, Weight: 8.59928100000000018e-18, CVs: pc1=1.00, pc2=0.69
Iteration 86, Warp ID: 164, Weight: 1.71985600000000013e-17, CVs: pc1=1.00, pc2=0.61
Iteration 86, Warp ID: 157, Weight: 5.73285399999999986e-18, CVs: pc1=1.00, pc2=1.42
Iteration 87, Warp ID: 142, Weight: 9.14978484329825290e-05, CVs: pc1=0.92, pc2=1.30
Iteration 87, Warp ID: 152, Weight: 1.91095100000000012e-18, CVs: pc1=0.90, pc2=1.28
Iteration 88, Warp ID: 164, Weight: 6.36983800000000012e-19, CVs: pc1=1.00, pc2=1.34
Iteration 90, Warp ID: 160, Weight: 7.95017550719547929e-10, CVs: pc1=0.99, pc2=1.31
Iteration 90, Warp ID: 138, Weight: 1.90824953484282924e-05, CVs: pc1=0.96, pc2=0.91
Iteration 90, Warp ID: 146, Weight: 2.12327899999999995e-19, CVs: pc1=0.88, pc2=0.97
Iteration 91, Warp ID: 142, Weight: 1.91095100000000012e-18, CVs: pc1=0.87, pc2=1.29
Iteration 91, Warp ID: 147, Weight: 8.94917194130155932e-11, CVs: pc1=0.92, pc2=1.28
Iteration 91, Warp ID: 153, Weight: 2.61388284363562713e-10, CVs: pc1=0.92, pc2=1.00
Iteration 93, Warp ID: 142, Weight: 1.34259128578843770e-05, CVs: pc1=0.95, pc2=1.39
Iteration 93, Warp ID: 147, Weight: 1.17960000000000018e-20, CVs: pc1=0.95, pc2=1.36
Iteration 93, Warp ID: 153, Weight: 8.56674610593546821e-11, CVs: pc1=0.93, pc2=1.33
Iteration 95, Warp ID: 150, Weight: 1.70993636556075774e-11, CVs: pc1=0.95, pc2=0.38
Iteration 95, Warp ID: 152, Weight: 1.70993636556075774e-11, CVs: pc1=0.93, pc2=0.74
Iteration 96, Warp ID: 146, Weight: 7.39542800000000059e-12, CVs: pc1=0.92, pc2=1.02
Iteration 97, Warp ID: 149, Weight: 2.46514299999999985e-12, CVs: pc1=0.97, pc2=1.43
Iteration 98, Warp ID: 144, Weight: 8.21714199999999940e-13, CVs: pc1=1.00, pc2=0.44
Iteration 98, Warp ID: 145, Weight: 8.21714199999999940e-13, CVs: pc1=0.92, pc2=0.98
Iteration 98, Warp ID: 146, Weight: 8.21714199999999940e-13, CVs: pc1=0.95, pc2=0.66
Iteration 98, Warp ID: 150, Weight: 2.46514299999999985e-12, CVs: pc1=1.00, pc2=1.05
Iteration 98, Warp ID: 151, Weight: 1.05829541135738398e-11, CVs: pc1=1.00, pc2=0.63
Iteration 98, Warp ID: 152, Weight: 1.05829541135738398e-11, CVs: pc1=1.00, pc2=1.22
Iteration 98, Warp ID: 122, Weight: 7.06103268058182014e-04, CVs: pc1=0.86, pc2=0.71
Iteration 102, Warp ID: 156, Weight: 2.15736851987447330e-07, CVs: pc1=0.97, pc2=1.42
Iteration 103, Warp ID: 155, Weight: 1.84885700000000015e-12, CVs: pc1=0.94, pc2=0.99
Iteration 104, Warp ID: 159, Weight: 6.16285599999999977e-13, CVs: pc1=0.99, pc2=1.34
Iteration 105, Warp ID: 162, Weight: 1.84885700000000015e-12, CVs: pc1=1.00, pc2=0.22
Iteration 105, Warp ID: 163, Weight: 3.08142799999999988e-13, CVs: pc1=1.00, pc2=0.99
Iteration 108, Warp ID: 161, Weight: 4.53757405478091421e-11, CVs: pc1=1.00, pc2=1.29
Iteration 109, Warp ID: 162, Weight: 6.26257434589391515e-11, CVs: pc1=1.00, pc2=0.86
Iteration 109, Warp ID: 131, Weight: 1.72518467972598868e-08, CVs: pc1=0.89, pc2=1.47
Iteration 109, Warp ID: 163, Weight: 6.26257434589391515e-11, CVs: pc1=1.00, pc2=1.06
Iteration 109, Warp ID: 164, Weight: 6.26257434589391515e-11, CVs: pc1=1.00, pc2=0.83
Iteration 112, Warp ID: 151, Weight: 3.38622089596428784e-10, CVs: pc1=0.93, pc2=1.28
Iteration 115, Warp ID: 163, Weight: 2.58145768009839489e-10, CVs: pc1=1.00, pc2=1.48
Iteration 115, Warp ID: 150, Weight: 3.90994519876696720e-10, CVs: pc1=0.97, pc2=1.37
Iteration 117, Warp ID: 144, Weight: 2.04332141973574761e-11, CVs: pc1=0.88, pc2=0.91
Iteration 117, Warp ID: 156, Weight: 4.61705720074643498e-11, CVs: pc1=0.90, pc2=1.15
Iteration 118, Warp ID: 147, Weight: 1.38006725960554058e-11, CVs: pc1=0.96, pc2=1.24
Iteration 118, Warp ID: 154, Weight: 2.60315244329380321e-11, CVs: pc1=0.90, pc2=0.94
Iteration 119, Warp ID: 147, Weight: 1.36094394024434736e-11, CVs: pc1=1.00, pc2=1.43
Iteration 119, Warp ID: 148, Weight: 1.36094394024434736e-11, CVs: pc1=0.94, pc2=1.27
Iteration 120, Warp ID: 160, Weight: 1.32462530341559859e-10, CVs: pc1=0.92, pc2=1.22
Iteration 120, Warp ID: 155, Weight: 8.28590500262294096e-10, CVs: pc1=0.95, pc2=1.25
Iteration 120, Warp ID: 148, Weight: 2.00947356978212072e-06, CVs: pc1=0.97, pc2=1.01
Iteration 121, Warp ID: 158, Weight: 1.32480119693956508e-11, CVs: pc1=1.00, pc2=1.42
Iteration 124, Warp ID: 138, Weight: 1.79800050464701179e-07, CVs: pc1=0.95, pc2=0.80
Iteration 125, Warp ID: 138, Weight: 1.80300372453516449e-10, CVs: pc1=0.91, pc2=1.21
Iteration 125, Warp ID: 144, Weight: 2.07821204666027033e-11, CVs: pc1=0.88, pc2=1.31
Iteration 125, Warp ID: 145, Weight: 2.07821204666027033e-11, CVs: pc1=0.95, pc2=1.25
Iteration 125, Warp ID: 146, Weight: 2.07821204666027033e-11, CVs: pc1=0.93, pc2=0.48
Iteration 125, Warp ID: 149, Weight: 2.69675222525810049e-11, CVs: pc1=0.95, pc2=0.91
Iteration 129, Warp ID: 161, Weight: 8.29318300000000013e-12, CVs: pc1=0.97, pc2=1.31
Iteration 129, Warp ID: 153, Weight: 1.45784553255607757e-11, CVs: pc1=0.95, pc2=1.23
Iteration 131, Warp ID: 144, Weight: 2.16299899999999980e-12, CVs: pc1=0.95, pc2=1.35
Iteration 133, Warp ID: 147, Weight: 1.48316798035761267e-05, CVs: pc1=1.00, pc2=1.37
Iteration 135, Warp ID: 126, Weight: 9.06023548154603516e-10, CVs: pc1=0.95, pc2=1.39
Iteration 138, Warp ID: 145, Weight: 8.50179941455663856e-10, CVs: pc1=0.97, pc2=0.91
Iteration 138, Warp ID: 152, Weight: 9.43615076874194995e-10, CVs: pc1=0.92, pc2=0.54
Iteration 143, Warp ID: 150, Weight: 3.17156521839121192e-10, CVs: pc1=0.97, pc2=0.92
Iteration 143, Warp ID: 152, Weight: 3.17156521839121192e-10, CVs: pc1=1.00, pc2=1.28
Iteration 144, Warp ID: 139, Weight: 3.08906647609221125e-11, CVs: pc1=0.93, pc2=0.40
Iteration 144, Warp ID: 146, Weight: 2.98340264763940094e-10, CVs: pc1=0.94, pc2=1.36
Iteration 144, Warp ID: 153, Weight: 1.05779164564792774e-10, CVs: pc1=1.00, pc2=1.19
Iteration 144, Warp ID: 154, Weight: 1.05779164564792774e-10, CVs: pc1=1.00, pc2=1.48
Iteration 144, Warp ID: 155, Weight: 1.05779164564792774e-10, CVs: pc1=1.00, pc2=1.11
Iteration 145, Warp ID: 141, Weight: 1.62195807713002581e-11, CVs: pc1=0.86, pc2=0.66
Iteration 145, Warp ID: 147, Weight: 4.96887830292671885e-11, CVs: pc1=1.00, pc2=0.81
Iteration 145, Warp ID: 149, Weight: 4.96887830292671885e-11, CVs: pc1=0.87, pc2=0.34
Iteration 146, Warp ID: 139, Weight: 1.16487487348848395e-11, CVs: pc1=0.89, pc2=0.28
Iteration 146, Warp ID: 154, Weight: 2.21176583922891798e-11, CVs: pc1=1.00, pc2=0.92
Iteration 147, Warp ID: 137, Weight: 1.84845011239070909e-11, CVs: pc1=0.87, pc2=1.24
Iteration 148, Warp ID: 144, Weight: 1.79587411992175313e-11, CVs: pc1=0.93, pc2=1.22
Iteration 148, Warp ID: 147, Weight: 1.79587411992175313e-11, CVs: pc1=1.00, pc2=1.49
Iteration 149, Warp ID: 144, Weight: 1.05028559425674446e-11, CVs: pc1=0.92, pc2=1.24
Iteration 149, Warp ID: 145, Weight: 1.05028559425674446e-11, CVs: pc1=0.99, pc2=1.26
Iteration 151, Warp ID: 143, Weight: 1.00991089679758985e-11, CVs: pc1=1.00, pc2=1.15
Iteration 151, Warp ID: 147, Weight: 1.03101404525014537e-11, CVs: pc1=1.00, pc2=0.92
Iteration 151, Warp ID: 148, Weight: 1.03101404525014537e-11, CVs: pc1=0.97, pc2=0.55
Iteration 152, Warp ID: 161, Weight: 4.35627199999999992e-12, CVs: pc1=1.00, pc2=1.16
Iteration 152, Warp ID: 153, Weight: 1.00929106490833926e-11, CVs: pc1=0.97, pc2=0.74
Iteration 152, Warp ID: 154, Weight: 1.00929106490833926e-11, CVs: pc1=0.87, pc2=0.84
Iteration 153, Warp ID: 160, Weight: 4.35627199999999992e-12, CVs: pc1=1.00, pc2=0.81
Iteration 153, Warp ID: 161, Weight: 8.71254399999999984e-12, CVs: pc1=1.00, pc2=1.47
Iteration 153, Warp ID: 150, Weight: 1.86530051467543147e-10, CVs: pc1=0.92, pc2=1.45
Iteration 154, Warp ID: 160, Weight: 6.53440799999999988e-12, CVs: pc1=1.00, pc2=0.87
Iteration 154, Warp ID: 155, Weight: 4.35627199999999992e-12, CVs: pc1=1.00, pc2=1.04
Iteration 154, Warp ID: 159, Weight: 6.53440799999999988e-12, CVs: pc1=0.98, pc2=0.55
Iteration 155, Warp ID: 163, Weight: 9.87068299999999982e-13, CVs: pc1=1.00, pc2=1.03
Iteration 157, Warp ID: 161, Weight: 9.87068299999999982e-13, CVs: pc1=1.00, pc2=1.02
Iteration 157, Warp ID: 155, Weight: 1.08906799999999998e-12, CVs: pc1=0.99, pc2=1.27
Iteration 159, Warp ID: 148, Weight: 3.63022699999999996e-13, CVs: pc1=1.00, pc2=1.08
Iteration 161, Warp ID: 133, Weight: 3.21315437124993419e-06, CVs: pc1=0.90, pc2=1.32
Iteration 161, Warp ID: 138, Weight: 1.21007600000000009e-13, CVs: pc1=0.89, pc2=0.77
Iteration 161, Warp ID: 120, Weight: 1.27592825460004339e-11, CVs: pc1=0.89, pc2=1.10
Iteration 164, Warp ID: 150, Weight: 4.03358499999999977e-14, CVs: pc1=0.96, pc2=0.84
Iteration 164, Warp ID: 151, Weight: 4.03358499999999977e-14, CVs: pc1=1.00, pc2=0.89
Iteration 165, Warp ID: 160, Weight: 1.34452799999999998e-14, CVs: pc1=1.00, pc2=1.32
Iteration 165, Warp ID: 166, Weight: 4.03358499999999977e-14, CVs: pc1=1.00, pc2=0.97
Iteration 165, Warp ID: 156, Weight: 1.29032911534803992e-06, CVs: pc1=0.93, pc2=1.48
Iteration 166, Warp ID: 154, Weight: 6.04065855401332238e-07, CVs: pc1=1.00, pc2=1.07
Iteration 166, Warp ID: 163, Weight: 1.21007600000000009e-13, CVs: pc1=1.01, pc2=1.39
Iteration 167, Warp ID: 162, Weight: 1.08505187482590956e-11, CVs: pc1=0.95, pc2=1.15
Iteration 167, Warp ID: 156, Weight: 1.05291621068034644e-11, CVs: pc1=0.96, pc2=0.85
Iteration 169, Warp ID: 151, Weight: 2.01679300000000011e-14, CVs: pc1=1.00, pc2=0.84
Iteration 170, Warp ID: 146, Weight: 7.84308200000000039e-14, CVs: pc1=0.97, pc2=1.41
Iteration 170, Warp ID: 151, Weight: 2.01679300000000011e-14, CVs: pc1=1.00, pc2=1.19
Iteration 173, Warp ID: 151, Weight: 1.00839599999999999e-14, CVs: pc1=1.00, pc2=1.09
Iteration 174, Warp ID: 156, Weight: 1.13444599999999999e-13, CVs: pc1=1.00, pc2=1.21
Iteration 174, Warp ID: 157, Weight: 1.13444599999999999e-13, CVs: pc1=1.00, pc2=1.16
Iteration 174, Warp ID: 159, Weight: 2.90484499999999997e-15, CVs: pc1=0.99, pc2=1.32
Iteration 175, Warp ID: 149, Weight: 7.16209300000000035e-13, CVs: pc1=1.00, pc2=1.03
Iteration 176, Warp ID: 152, Weight: 3.22760599999999983e-16, CVs: pc1=1.00, pc2=1.07
Iteration 177, Warp ID: 146, Weight: 1.07586900000000005e-16, CVs: pc1=0.99, pc2=1.49
Iteration 177, Warp ID: 150, Weight: 1.07586900000000005e-16, CVs: pc1=0.90, pc2=0.82
Iteration 177, Warp ID: 153, Weight: 3.61886100000000037e-12, CVs: pc1=1.00, pc2=1.07
Iteration 178, Warp ID: 148, Weight: 3.58622899999999993e-17, CVs: pc1=0.96, pc2=0.88
Iteration 178, Warp ID: 149, Weight: 3.58622899999999993e-17, CVs: pc1=1.00, pc2=0.76
Iteration 179, Warp ID: 136, Weight: 1.00978225989481706e-08, CVs: pc1=0.87, pc2=1.31
Iteration 179, Warp ID: 142, Weight: 1.19541000000000002e-17, CVs: pc1=0.97, pc2=1.03
Iteration 179, Warp ID: 143, Weight: 1.19541000000000002e-17, CVs: pc1=0.94, pc2=0.81
Iteration 179, Warp ID: 147, Weight: 2.24088100000000006e-15, CVs: pc1=0.98, pc2=0.38
Iteration 179, Warp ID: 149, Weight: 1.07586900000000005e-16, CVs: pc1=0.90, pc2=1.43
Iteration 182, Warp ID: 140, Weight: 1.19541000000000002e-17, CVs: pc1=0.99, pc2=0.56
Iteration 182, Warp ID: 148, Weight: 2.98386000000000017e-14, CVs: pc1=1.00, pc2=1.36
Iteration 182, Warp ID: 149, Weight: 2.98386000000000017e-14, CVs: pc1=1.00, pc2=1.24
Iteration 184, Warp ID: 148, Weight: 2.23789500000000013e-14, CVs: pc1=0.99, pc2=1.44
Iteration 185, Warp ID: 154, Weight: 4.97309899999999968e-15, CVs: pc1=1.00, pc2=1.37
Iteration 187, Warp ID: 141, Weight: 1.97738687963920140e-06, CVs: pc1=0.87, pc2=1.18
Iteration 187, Warp ID: 155, Weight: 4.97309899999999968e-15, CVs: pc1=1.00, pc2=1.01
Iteration 189, Warp ID: 138, Weight: 4.66850099999999965e-16, CVs: pc1=0.89, pc2=1.46
Iteration 190, Warp ID: 162, Weight: 4.14425000000000024e-15, CVs: pc1=1.00, pc2=0.98
Iteration 190, Warp ID: 156, Weight: 1.55616700000000005e-16, CVs: pc1=0.89, pc2=1.43
